h,h*um,h*alpha1,h*alpha2,h*alpha3,h*alpha4,h*alpha5,h*alpha6,d_h,d_h*um,d_h*alpha1,d_h*alpha2,d_h*alpha3,d_h*alpha4,d_h*alpha5,d_h*alpha6,viscosity,slip length,order
1.5,0.5247942108384405,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.1518216669981298,0.15000000000000002,0.15000000000000002,40.50378560992882,26.352238157620246,4.23965941278744,5.034391332311652,5.119025864869112,5.508996089931619,5.210317446577233,4.930305910177757,0.5,5.0,3.0
2.162990671154528,1.4814153520351803,1.270349973514084,0.7382470771573464,0.748414737417631,0.7594531246480689,0.6847185317153388,0.6511024393506817,49.310225343558486,142.2170856716276,91.86632008807538,73.82470771573463,74.8414737417631,75.70817677050093,68.47185317153388,65.11024393506817,0.5,5.0,3.0
1.814809787374154,0.7412784564844805,0.49667301241487216,0.3675841948174141,0.3741948771935004,0.37872309188199677,0.33069596355599323,0.30961859822466664,43.98888509150203,65.4883779265013,41.83275602859355,36.75841948174141,37.419487719350045,37.87230918819967,33.06959635559932,30.961859822466664,0.5,5.0,3.0
1.6219638694097145,0.3588123291037155,0.1665811886864325,0.14642658685676294,0.14952707185376324,0.15133063565763158,0.1276869764805876,0.11787685293774146,39.9590858835106,24.36616317080267,15.755318677333472,14.642658685676293,14.952707185376324,15.133063565763157,12.76869764805876,11.787685293774146,0.5,5.0,3.0
1.999911780688381,2.0585593883062594,0.05106937071471026,0.040456151989079286,0.021435984711447604,0.011270196582021297,0.008287387826189896,0.005316230886352683,2.7116828907995494,3.8630766288153318,0.09076719089010851,0.08113748119365077,0.06959119103021369,0.07370738413793586,0.08777551960472153,0.07856375059479405,0.5,5.0,3.0
1.9998658933250406,1.2961701686222118,0.03007927765439378,0.024287408815760737,0.012339602068185209,0.005997836083795581,0.004167273870517438,0.0026441639140845825,2.711511294014124,3.033734121853615,0.06423369280962737,0.05711964974947706,0.04195716438930477,0.04309306090852495,0.05032640876141667,0.04298950519759967,0.5,5.0,3.0
1.9998247157262323,0.8518118382376274,0.01763325752159269,0.014795523291329469,0.007466823187452213,0.0031654883365604724,0.0017795603126204707,0.0010753970265727495,2.7113573094947885,2.7959146758895104,0.04914590974603103,0.04451932553966222,0.027182711353720274,0.019223316716477184,0.02203081834036259,0.018134525069891726,0.5,5.0,3.0
1.9961900640148056,1.2648872666451654,0.05088380772871633,0.023251154379719852,0.011048232974082932,0.005490019676202041,0.003859385456999362,0.002434307517032639,46.23787342946175,103.51712103918338,1.6292740099785592,0.1676610131880682,0.17814246034739062,0.15763792116429165,0.16824170114265646,0.12213570337914582,0.5,5.0,3.0
1.9975274209314366,0.9255395886010813,0.026889836324012407,0.01671690783494867,0.007798024153073655,0.003459358289363628,0.0021073301303876444,0.0012699609685794997,21.26609040916383,48.03599117243287,0.26760239542787634,0.0789595866409059,0.08223709541390434,0.07108363741062326,0.07418425834003137,0.05568918372720324,0.5,5.0,3.0
1.998799469314661,0.6993591428253643,0.015851532220952407,0.012123078847494714,0.005933244715163727,0.0023693901563660038,0.0011125911308575728,0.0005849339123577566,8.697871460344464,17.928326878854218,0.061654604226389284,0.04849099561205854,0.03088756693040691,0.026056450831857193,0.026843297750167066,0.019310497845340256,0.5,5.0,3.0
1.9999138388589977,2.060978559196024,0.9987695187328943,0.9924175300851051,1.0024265514666413,1.0211016918836648,0.9481486957434446,0.916338824464521,2.71171613254626,3.843310478403983,1.4508162482029185,1.7303678621067575,1.7971169520335062,2.1423598927644836,8.470314570671544,12.045882246159605,0.5,5.0,3.0
1.9998702923203893,1.2990658811388631,0.4991439140978601,0.49485794038510666,0.500934376682955,0.5096447180406382,0.4646791723062056,0.4441349332150323,2.7115392892912205,3.036099640072454,0.7334544441455843,0.8492491351599601,0.9940656526170044,1.4336758527759674,5.4128001831268815,7.417185057528,0.5,5.0,3.0
1.9998262313072583,0.8533980824139994,0.199576671806425,0.1975048060162129,0.2003521921387482,0.20365467934196754,0.18282492042201537,0.17325598866797334,2.7113655185702967,2.79743562453863,0.30966470867972024,0.36783522277035463,0.4835326393646505,0.6914941230022578,2.508923937692202,3.35416057107078,0.5,5.0,3.0
1.997001877210619,1.253926676507934,0.9676729416678612,0.5289008457984654,0.5404225481044386,0.5466652418960345,0.48144578837698915,0.4577594164411106,42.374081679815575,104.44182925570114,71.56707521127427,52.8901302780436,54.042314507166765,54.66645924307143,45.94753441244346,42.386306192009236,0.5,5.0,3.0
1.997633992813297,0.9213272199052586,0.3681097963812826,0.2623803783864255,0.26895291432201424,0.2712252722392587,0.2315168731813485,0.21652433705425542,21.383440095705165,48.439508068951305,30.322638015830417,26.23813997943648,26.895420219499982,27.12239439318653,21.543196226771542,19.475804618352967,0.5,5.0,3.0
1.9988024222565481,0.6987910396181548,0.1207849304303519,0.10450699381242824,0.10713755265818398,0.10778494199838821,0.09128516186247428,0.08488588947544505,8.783690145840705,17.988994543822546,11.396470497106321,10.450830014185593,10.713917772763557,10.778329606732525,8.328057325136946,7.45517106005369,0.5,5.0,3.0
1.499980588093311,1.5020125807853064,0.03956627125406875,0.028896561251352555,0.01323969305401038,0.006559703831951866,0.004632266415019297,0.002918260259326908,0.95887236595249,1.1028314874770073,0.0386361574928474,0.05842679452476641,0.07462416248003552,0.07838994629406605,0.09291027206753598,0.0821304991782204,0.5,5.0,3.0
1.499968620687184,0.8464091242986578,0.021468017261202368,0.015575822607809115,0.006824300093161673,0.0032918702016214883,0.0022947160085590316,0.0014347566179456572,0.9588395371004532,0.9408376187855283,0.02467758705148673,0.03668683856173512,0.0457023101835149,0.04637451542396639,0.05367085078112804,0.04500521364127292,0.5,5.0,3.0
1.4999574083773297,0.46122063146579884,0.01080822664503187,0.00789548810214513,0.003229149078499384,0.0013716386429240461,0.0009153128465822275,0.0005663581095343058,0.9588087796198907,0.9276210510128391,0.01547216123818718,0.01736731922221029,0.02116529726612775,0.02088413977225174,0.02360048320632981,0.018958171563242122,0.5,5.0,3.0
1.6991707251015722,1.1359235591959125,0.0410571247807741,0.016499078425353884,0.007978849392686478,0.004091190958485824,0.0028730001189659826,0.001807495890768932,47.12821851520914,108.98491498948724,1.2575435201203604,0.1674253369826841,0.18075822566621777,0.16286205356699268,0.17723458635384534,0.13159458896270676,0.5,5.0,3.0
1.4981688908302917,0.5866029102263471,0.018622110848039233,0.009941396779163572,0.004233421418502425,0.0019667158473462925,0.0013291124981854707,0.0008110543705332141,21.876385992863877,50.15749937316233,0.1842617612486757,0.07723246361160975,0.08243965880311505,0.07296189310682435,0.07733995494602536,0.05971205684181999,0.5,5.0,3.0
1.4990969795818374,0.34438035669067696,0.00888607915110826,0.005921314943650145,0.002392452296519584,0.0009073052835356578,0.000551311552128676,0.0003287251248354386,9.11342765536569,18.23974700937814,0.03224427106050939,0.029183748017255134,0.030098298363325036,0.025553321993832298,0.027639590087149817,0.01963315985179992,0.5,5.0,3.0
1.4999804985071716,1.5066360489769388,0.7483189579958339,0.7403116817571537,0.7515039089405438,0.762917499721929,0.6817379810057612,0.6450298378938399,0.9588767168028589,1.1076660279751849,0.5280397213881516,1.2296732222034645,1.5583582755299585,2.259580632361591,8.779515372216562,12.425430307517054,0.5,5.0,3.0
1.4999697908546115,0.850298530432958,0.3738212565335437,0.36833691802848856,0.3753599517790901,0.38023598202721176,0.32808696330427733,0.30517069182706563,0.9588450731196074,0.9488680063536759,0.26137477031052403,0.8270967324720241,1.0807425196483005,1.5629756930525984,5.740796741186091,7.793079089262428,0.5,5.0,3.0
1.4999578780178857,0.4618074183071914,0.14941233168050466,0.14672178930903182,0.14988194069940353,0.1518200026668648,0.12703500384026994,0.1166631745450654,0.9588106130642204,0.9282669865089299,0.10423391116555353,0.40277861298299716,0.5376949390685878,0.7645284418232714,2.7059690348240752,3.570836339662506,0.5,5.0,3.0
1.7178326684662166,1.136145559556239,1.0107579776714224,0.5596178720283262,0.5710780985535531,0.5778605080750487,0.4928075709123079,0.4571532342400667,43.476031440459174,110.02501128449862,74.61418607043272,55.96182840654994,57.107864106303055,57.78599098772632,49.280684540330704,45.715392391230104,0.5,5.0,3.0
1.498338942906349,0.5835031754343126,0.38657783610958313,0.2778309991647826,0.2845638950703995,0.2873684566314962,0.23241045841135483,0.21139151260730504,21.88334046367615,50.95458038243823,32.02090289559495,27.783190945214997,28.456505655541857,28.736723830736615,23.240901567604055,21.139278514378574,0.5,5.0,3.0
1.4991021566716383,0.34395217310095977,0.12761268713753846,0.11035177464166011,0.11313442251471256,0.11380596847271714,0.08785157136860748,0.07862129901768297,9.184640442817681,18.32810468456298,12.04831995421071,11.035328777663674,11.313630239094707,11.380406772266497,8.78493777270771,7.862312847634953,0.5,5.0,3.0
1.1999972267557917,1.1998549594676162,0.034137281244218456,0.021050854282585733,0.008669693691289728,0.004213283334389318,0.0029152789335504673,0.001804374337337254,0.24259772348329545,0.2531475198271238,0.04101221862395397,0.062024312482218784,0.07922678425770589,0.08323680874200723,0.09866340031273663,0.08723514337029437,0.5,5.0,3.0
1.1999952608814177,0.6114510236430564,0.017463039851522474,0.010690624014029882,0.004336788687951791,0.002096612763443619,0.001432744232039812,0.0008780069118966847,0.2425930662512954,0.18694411576777314,0.026648138103815062,0.03956902658152032,0.04920276846686008,0.04980653821426144,0.0575340858829909,0.048067319404311776,0.5,5.0,3.0
1.1999933529426599,0.2730687682822119,0.0074951234557175134,0.004585782168782045,0.0017586968542004423,0.0008370326413103506,0.0005637803618675431,0.0003403523295784501,0.24258854627094983,0.1699328966126734,0.013006893039746954,0.01900326756675689,0.02306168226665038,0.022638163620617754,0.02545905838605589,0.020289434026327536,0.5,5.0,3.0
1.6707152141302515,1.1091463790712452,0.03744551888911546,0.013171681551818337,0.006880447445611219,0.0037651899217673547,0.002722692058000374,0.0017116556866435923,47.43151495183522,106.79234730030285,1.26648870975247,0.16501555844502927,0.17894149263561837,0.16006200757903394,0.173081368505673,0.12726909171841672,0.5,5.0,3.0
1.3883283294261615,0.5555025180162549,0.01503312163007667,0.006978062344876228,0.003399872954474647,0.0017356130488113987,0.0012086204065412357,0.0007383792130226697,21.163959443771695,49.148084679922384,0.16943401306914949,0.07717488470488677,0.08153788490350711,0.07168472663198049,0.0750963563649203,0.05767928515139941,0.5,5.0,3.0
1.2258568653400295,0.2228778783392407,0.00569098048570469,0.003180298210095226,0.0014424018382089886,0.0007084339779208095,0.0004816882707527452,0.00028848532573425516,8.747092623809971,17.695007031836894,0.028550704096531095,0.028518975730919206,0.02942422106875952,0.025044181757277895,0.026540956830918873,0.018399276859302816,0.5,5.0,3.0
1.1999971087653056,1.1998892901640246,0.5978833717272217,0.5885580947633077,0.6004111041949486,0.6079170315250249,0.5199685330289341,0.5199685330289341,0.24259736140122,0.25494828233572076,0.21667815057480055,1.232090108671352,1.5921364886045397,2.308446190868929,8.902141202966984,12.611395038152379,0.5,5.0,3.0
1.1999954498863088,0.6137566735066201,0.2985042836468539,0.2920658678605132,0.29894103357862645,0.3022170118775533,0.25998426651446704,0.25998426651446704,0.24259348978277195,0.18920432422951938,0.15740298530373398,0.8519906429106966,1.1321032479415487,1.6330738616014222,5.9431765775822845,8.046812265030534,0.5,5.0,3.0
1.1999934409337583,0.2741311614321185,0.11924639521085455,0.11604458490615942,0.1188807527640454,0.11979999841754597,0.10399370660578683,0.10399370660578683,0.24258875056897278,0.17122945593971983,0.08054710737964432,0.4250935272798448,0.5757370162407918,0.818207086979851,2.846754754404457,3.7350095642466163,0.5,5.0,3.0
1.695436872062398,1.1096433539673236,0.9862224151034417,0.5477856025885894,0.5591174270432828,0.5657399758565302,0.47984756753770325,0.4441627190242545,43.73104062696282,107.80963280908466,73.35832604876653,54.7785745726434,55.91176150808772,56.57397693293476,47.984731741554924,44.41629554116446,0.5,5.0,3.0
1.3931345717688395,0.5554904261946509,0.3766830865021658,0.27190112263502375,0.27852031858816406,0.28114259801643404,0.2258464304064595,0.20493756874222063,21.169899069180943,49.93567176526172,31.355382574063988,27.1901440299621,27.85207225084968,28.11421764515922,22.584593273671913,20.493800437105246,0.5,5.0,3.0
1.2266517541063222,0.2228528925478226,0.12448032353967073,0.1079184811941132,0.1106255187870575,0.1111399290598131,0.08487829362726154,0.07570615619175856,8.744644957621839,17.857923505473522,11.789831988455331,10.79190321515553,11.062619862892737,11.113924770306765,8.487751294963997,7.57067985183962,0.5,5.0,3.0
3.0,3.252531846374164,0.20611309707503017,0.06621757726690009,0.044876636934755305,0.025838843351591992,0.018764894293527425,0.01216920923080841,190.90323881476382,203.76749494424126,12.403187583987329,0.7852464327265933,0.6913078744569726,0.5262406898580019,0.4839385237122573,0.37882113243097326,0.5,5.0,4.0
3.0,2.295231624437917,0.1269661324801655,0.04625696695336676,0.026881697435510082,0.014205990234210089,0.010296225051251249,0.006875383402520721,175.42492601137036,147.5680950812829,5.57730453171706,0.7104811817117906,0.6860101203993222,0.5655845192502714,0.5213431414508236,0.33300108327303707,0.5,5.0,4.0
3.0,1.7424287630166322,0.09292444804824342,0.03454480373946667,0.01963963526729751,0.009533203292258003,0.007332769999854235,0.0051767385989269655,162.29249590280844,143.98705323698667,3.602203284102348,0.7487799052049454,0.755867524463767,0.6295166933305434,0.5726432974243606,0.36223290878938247,0.5,5.0,4.0
3.878651645765541,2.963613463158637,0.09316885863131186,0.03115493070691263,0.01775059992239047,0.014959054162118825,0.01518513764411128,0.010698263221644473,185.1855163465211,269.523769325487,3.5397828246710263,0.5631023778509926,0.5101154840039167,0.3840627608525679,0.3696199358448126,0.2982250415103498,0.5,5.0,4.0
3.431526730445242,1.572894153015851,0.07589153522654886,0.029744056769828164,0.015567925722852044,0.008033630988199805,0.007767641309118151,0.0053904379701070985,171.91774473982107,129.06768985735272,2.8752506160806703,0.6400345357614591,0.6382150402409161,0.5051872430149414,0.43077221358994583,0.2591332506007464,0.5,5.0,4.0
3.1704433938459906,1.449733070649769,0.07317924706623172,0.028161140085588426,0.015308637825656096,0.007623058542555378,0.0055873304820193825,0.003776558973888246,160.66853514765998,146.95383341872167,2.737767902676568,0.7344575240473601,0.7347879675514418,0.6037502005704768,0.5419041980513705,0.33805250090989886,0.5,5.0,4.0
3.0,3.3026901429133297,2.8595724584130706,1.5,1.5036162802697859,1.538681519459307,1.5,1.5,191.28973863468326,204.3540583483371,153.95436708253195,100.57471940747371,100.15154918571362,100.31655564258925,104.47774512412056,105.48417684923254,0.5,5.0,4.0
3.0,2.3040448398028475,1.6522129822091784,0.75,0.7517075806715023,0.7687035540713113,0.75,0.75,176.51127123302243,144.9387309480848,73.07793530022619,50.30434402734763,50.16800662055283,50.47726710950302,52.42849914026839,52.57839689770645,0.5,5.0,4.0
3.0,1.7430457003092508,0.7297679135953928,0.30000000000000004,0.30064976352316536,0.30778159750322304,0.30000000000000004,0.30000000000000004,162.64712166152523,143.35280113385303,29.62141384298951,20.106244709094486,20.08495768989104,20.547534402611497,20.963844971726342,20.81813055434314,0.5,5.0,4.0
3.9119068706195406,2.9640473476477704,2.3572675435518895,1.4896566029733198,1.494708291091405,1.5212212725787295,1.4640166297267008,1.4435572260198506,186.7964096118504,273.7750576231156,170.8659553043122,148.96566029733197,149.47082910914048,150.20311738574384,146.40166297267007,144.35572260198506,0.5,5.0,4.0
3.438687341255863,1.572057078505122,0.9661817170866279,0.7442501943188339,0.7481227348865573,0.7627801243346979,0.7271532245832716,0.7138079426215874,173.1937848390013,129.54884989923087,82.30879396952906,74.42501943188338,74.78672911224737,75.41865702587427,72.71532245832715,71.38079426215874,0.5,5.0,4.0
3.1716512971772133,1.4494492867554354,0.3580875186171434,0.29750739741585847,0.29967354898528437,0.3054313894893518,0.28905304581486924,0.282594823702325,161.02836639743606,146.889436905502,31.252604469108707,29.750739741585846,29.947674987641044,30.357432681574796,28.905304581486924,28.2594823702325,0.5,5.0,4.0
2.0,2.0636309865036595,0.11158997058189811,0.04142051208876972,0.023659473368819687,0.011664316364954972,0.008339014895534635,0.005337444084169069,97.2072287858742,100.62742866782217,5.0026697598293275,0.3220207164421427,0.24793422702201576,0.18973425108965375,0.21840827022514184,0.17631343398830596,0.5,5.0,4.0
2.0,1.32972407308911,0.06324808276400246,0.025930574825266135,0.012810799059988606,0.006047543299667119,0.004308369905960592,0.002729053367977605,88.6416298739451,68.40899549818423,1.5182111774590266,0.29965411073433185,0.24532043172493478,0.17295241982302403,0.16491716119217298,0.1301787466761222,0.5,5.0,4.0
2.0,0.8946804892260602,0.035292704363452165,0.017384236367785588,0.008063224804051663,0.0037812642008047343,0.002617703184479041,0.0016131085805358967,80.95521753853151,56.11291027241418,0.6714853238029269,0.29970628359753027,0.2587876668031955,0.18990613589217265,0.14046749013380086,0.09849455933061595,0.5,5.0,4.0
2.7235000217184266,1.9749779508238687,0.039031324674834056,0.016360998699465525,0.013609586197810629,0.009151715713344473,0.007632716771417758,0.005116977829768853,93.97048507813858,184.22827645612878,0.8812085868477371,0.20137773781272114,0.18964927036824664,0.20112098308720291,0.24468902228317332,0.23099607073975587,0.5,5.0,4.0
2.35368145275125,0.9886075396251192,0.02808329079474117,0.013648825423298209,0.0069793538228388845,0.004678467313653251,0.003785007669227622,0.0024879652958962337,86.59635506323204,84.45931630866102,0.5440140580586551,0.24600815713793034,0.20687398195290582,0.14321980551460078,0.12691292479918287,0.10999427097221488,0.5,5.0,4.0
2.139480225051263,0.6847742176924604,0.021228068207159036,0.012532905977312065,0.005683116806228957,0.002796535521811708,0.0019625856270573594,0.0012231762576927156,79.98302613877706,50.60084001871463,0.44462270524068537,0.29429910635091056,0.2540064679167142,0.18071796590701195,0.12743418190071573,0.08929248653731954,0.5,5.0,4.0
2.0,2.0959836288297904,1.1287547888681693,1.0,1.0024734364343741,1.0213826580122864,1.0,1.0,97.0477857180532,100.9525576895621,47.16615261209712,50.410974326556925,50.24547589561074,50.58309044747695,53.161146290075756,53.46431404193264,0.5,5.0,4.0
2.0,1.3340470819249675,0.5846286016650761,0.5,0.5009507689319064,0.5097887627667012,0.5,0.5,89.3124277463451,65.85233604153375,20.823754384774546,25.20760978181855,25.244551251393553,26.03839595069494,26.56808351218576,26.30131721011948,0.5,5.0,4.0
2.0,0.8949381567523242,0.24193970947723142,0.2,0.20035869398607556,0.20369558508933586,0.2,0.2,81.2133777688286,55.66088950253777,8.153793496114025,10.064311413095389,10.125913180719714,10.685341753369896,10.52982479105977,10.219832114154292,0.5,5.0,4.0
2.756662972662536,1.975543680005184,1.63368064901817,0.9892859378599026,0.997375977566702,1.0149691217472705,0.9490421840958062,0.9204349659012604,94.72483628246898,186.83789089634442,115.00801319878586,98.92859378599026,99.7375977566702,100.77852804698661,94.90421840958062,92.04349659012604,0.5,5.0,4.0
2.3612658708271366,0.9885831145013027,0.6470645243988413,0.49352877222744723,0.49909355341847766,0.5074318397981322,0.46589721901549863,0.44730809206199706,87.42927144994539,85.70334647615411,55.47363425804074,49.35287722274472,49.9063366989331,50.585578430520584,46.589721901549865,44.73080920619971,0.5,5.0,4.0
2.140548906057993,0.6845513495548736,0.22070100729869832,0.19699409840624765,0.19972905679339195,0.20280312327504613,0.18299899347543178,0.17405102704743974,80.24827403578647,50.237261761465966,20.953160728692215,19.699409840624764,19.972905679339195,20.268297877460313,18.299899347543178,17.405102704743975,0.5,5.0,4.0
1.5,1.515053283941605,0.06569153330781666,0.02979704245622314,0.013482050748290396,0.006592438967555922,0.004639861743942912,0.002921997706809097,49.20417399135706,50.09384338967278,1.7429923903209508,0.12114633437318965,0.10252833173210905,0.09583342444545656,0.11744530633210257,0.11817092096609043,0.5,5.0,4.0
1.5,0.8949700959052894,0.03322798113511536,0.01617494619960524,0.0070309821285016085,0.003329631217938739,0.002325178924871932,0.0014475843058367691,44.62499643569393,32.81972189777917,0.36621454884804905,0.12054567970595231,0.08824492979605976,0.06924698700236356,0.0773082533693962,0.06921682308757587,0.5,5.0,4.0
1.5,0.5247583050655674,0.01510848458123387,0.009465326444546965,0.003969964964323816,0.0018808304794352877,0.0012636460339027363,0.0007526526308205073,40.334753886288176,26.607820559482626,0.21920309020790982,0.12137404588794284,0.09045666077829036,0.05730166774006286,0.058540046650715084,0.043413475938348864,0.5,5.0,4.0
2.1307490459087024,1.4808008288208798,0.027639816229270607,0.014769887803709723,0.009946714618540832,0.005830707384337917,0.004562975375120052,0.002997784601410911,51.841605454434344,140.50402363218842,0.7756757741040912,0.15749901069474626,0.189294011293667,0.18530364261228627,0.21778970484515126,0.18538566268588705,0.5,5.0,4.0
1.8073279135103013,0.7412681946779882,0.012617581370094524,0.00755633723408262,0.00513463995247784,0.002885294910447653,0.0021718464636506264,0.0013795330319812593,43.48964473579437,64.48231357613592,0.16347286184997983,0.08978564514623313,0.08763185896449292,0.08416453188602423,0.09921168707674875,0.08148306724156651,0.5,5.0,4.0
1.620983730008919,0.3589199637739952,0.008950203466171872,0.005823296325227002,0.002454714456484863,0.0011949948024036268,0.0008659460866127745,0.0005461819074734726,39.78381788058611,24.591023211802177,0.15318727371235133,0.11112401071116258,0.08355484350866588,0.0519933729534839,0.05372275193880136,0.04042033712350083,0.5,5.0,4.0
1.5,1.5328581826150112,0.75,0.75,0.7515117784488572,0.7629388814948115,0.75,0.75,48.95068188372817,50.235486321441535,24.02564532195173,25.254539906004545,25.251819867627855,25.642072235411213,26.890554425218372,26.82163815469333,0.5,5.0,4.0
1.5,0.8969023954980412,0.375,0.375,0.37536400595241814,0.3802399951126446,0.375,0.375,45.009571130946654,31.367552375069103,10.06138708993276,12.623960415290622,12.735176733298657,13.368868154274555,13.32548179408502,12.966128736494156,0.5,5.0,4.0
1.5,0.5247942108384405,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.1518216669981298,0.15000000000000002,0.15000000000000002,40.50378560992882,26.352238157620246,4.23965941278744,5.034391332311652,5.119025864869112,5.508996089931619,5.210317446577233,4.930305910177757,0.5,5.0,4.0
2.162990671154528,1.4814153520351803,1.270349973514084,0.7382470771573464,0.748414737417631,0.7594531246480689,0.6847185317153388,0.6511024393506817,49.310225343558486,142.2170856716276,91.86632008807538,73.82470771573463,74.8414737417631,75.70817677050093,68.47185317153388,65.11024393506817,0.5,5.0,4.0
1.814809787374154,0.7412784564844805,0.49667301241487216,0.3675841948174141,0.3741948771935004,0.37872309188199677,0.33069596355599323,0.30961859822466664,43.98888509150203,65.4883779265013,41.83275602859355,36.75841948174141,37.419487719350045,37.87230918819967,33.06959635559932,30.961859822466664,0.5,5.0,4.0
1.6219638694097145,0.3588123291037155,0.1665811886864325,0.14642658685676294,0.14952707185376324,0.15133063565763158,0.1276869764805876,0.11787685293774146,39.9590858835106,24.36616317080267,15.755318677333472,14.642658685676293,14.952707185376324,15.133063565763157,12.76869764805876,11.787685293774146,0.5,5.0,4.0
1.999911780688381,2.0585593883062594,0.05106937071471026,0.040456151989079286,0.021435984711447604,0.011270196582021297,0.008287387826189896,0.005316230886352683,2.7116828907995494,3.8630766288153318,0.09076719089010851,0.08113748119365077,0.06959119103021369,0.07370738413793586,0.08777551960472153,0.07856375059479405,0.5,5.0,4.0
1.9998658933250406,1.2961701686222118,0.03007927765439378,0.024287408815760737,0.012339602068185209,0.005997836083795581,0.004167273870517438,0.0026441639140845825,2.711511294014124,3.033734121853615,0.06423369280962737,0.05711964974947706,0.04195716438930477,0.04309306090852495,0.05032640876141667,0.04298950519759967,0.5,5.0,4.0
1.9998247157262323,0.8518118382376274,0.01763325752159269,0.014795523291329469,0.007466823187452213,0.0031654883365604724,0.0017795603126204707,0.0010753970265727495,2.7113573094947885,2.7959146758895104,0.04914590974603103,0.04451932553966222,0.027182711353720274,0.019223316716477184,0.02203081834036259,0.018134525069891726,0.5,5.0,4.0
1.9961900640148056,1.2648872666451654,0.05088380772871633,0.023251154379719852,0.011048232974082932,0.005490019676202041,0.003859385456999362,0.002434307517032639,46.23787342946175,103.51712103918338,1.6292740099785592,0.1676610131880682,0.17814246034739062,0.15763792116429165,0.16824170114265646,0.12213570337914582,0.5,5.0,4.0
1.9975274209314366,0.9255395886010813,0.026889836324012407,0.01671690783494867,0.007798024153073655,0.003459358289363628,0.0021073301303876444,0.0012699609685794997,21.26609040916383,48.03599117243287,0.26760239542787634,0.0789595866409059,0.08223709541390434,0.07108363741062326,0.07418425834003137,0.05568918372720324,0.5,5.0,4.0
1.998799469314661,0.6993591428253643,0.015851532220952407,0.012123078847494714,0.005933244715163727,0.0023693901563660038,0.0011125911308575728,0.0005849339123577566,8.697871460344464,17.928326878854218,0.061654604226389284,0.04849099561205854,0.03088756693040691,0.026056450831857193,0.026843297750167066,0.019310497845340256,0.5,5.0,4.0
1.9999138388589977,2.060978559196024,0.9987695187328943,0.9924175300851051,1.0024265514666413,1.0211016918836648,0.9481486957434446,0.916338824464521,2.71171613254626,3.843310478403983,1.4508162482029185,1.7303678621067575,1.7971169520335062,2.1423598927644836,8.470314570671544,12.045882246159605,0.5,5.0,4.0
1.9998702923203893,1.2990658811388631,0.4991439140978601,0.49485794038510666,0.500934376682955,0.5096447180406382,0.4646791723062056,0.4441349332150323,2.7115392892912205,3.036099640072454,0.7334544441455843,0.8492491351599601,0.9940656526170044,1.4336758527759674,5.4128001831268815,7.417185057528,0.5,5.0,4.0
1.9998262313072583,0.8533980824139994,0.199576671806425,0.1975048060162129,0.2003521921387482,0.20365467934196754,0.18282492042201537,0.17325598866797334,2.7113655185702967,2.79743562453863,0.30966470867972024,0.36783522277035463,0.4835326393646505,0.6914941230022578,2.508923937692202,3.35416057107078,0.5,5.0,4.0
1.997001877210619,1.253926676507934,0.9676729416678612,0.5289008457984654,0.5404225481044386,0.5466652418960345,0.48144578837698915,0.4577594164411106,42.374081679815575,104.44182925570114,71.56707521127427,52.8901302780436,54.042314507166765,54.66645924307143,45.94753441244346,42.386306192009236,0.5,5.0,4.0
1.997633992813297,0.9213272199052586,0.3681097963812826,0.2623803783864255,0.26895291432201424,0.2712252722392587,0.2315168731813485,0.21652433705425542,21.383440095705165,48.439508068951305,30.322638015830417,26.23813997943648,26.895420219499982,27.12239439318653,21.543196226771542,19.475804618352967,0.5,5.0,4.0
1.9988024222565481,0.6987910396181548,0.1207849304303519,0.10450699381242824,0.10713755265818398,0.10778494199838821,0.09128516186247428,0.08488588947544505,8.783690145840705,17.988994543822546,11.396470497106321,10.450830014185593,10.713917772763557,10.778329606732525,8.328057325136946,7.45517106005369,0.5,5.0,4.0
1.499980588093311,1.5020125807853064,0.03956627125406875,0.028896561251352555,0.01323969305401038,0.006559703831951866,0.004632266415019297,0.002918260259326908,0.95887236595249,1.1028314874770073,0.0386361574928474,0.05842679452476641,0.07462416248003552,0.07838994629406605,0.09291027206753598,0.0821304991782204,0.5,5.0,4.0
1.499968620687184,0.8464091242986578,0.021468017261202368,0.015575822607809115,0.006824300093161673,0.0032918702016214883,0.0022947160085590316,0.0014347566179456572,0.9588395371004532,0.9408376187855283,0.02467758705148673,0.03668683856173512,0.0457023101835149,0.04637451542396639,0.05367085078112804,0.04500521364127292,0.5,5.0,4.0
1.4999574083773297,0.46122063146579884,0.01080822664503187,0.00789548810214513,0.003229149078499384,0.0013716386429240461,0.0009153128465822275,0.0005663581095343058,0.9588087796198907,0.9276210510128391,0.01547216123818718,0.01736731922221029,0.02116529726612775,0.02088413977225174,0.02360048320632981,0.018958171563242122,0.5,5.0,4.0
1.6991707251015722,1.1359235591959125,0.0410571247807741,0.016499078425353884,0.007978849392686478,0.004091190958485824,0.0028730001189659826,0.001807495890768932,47.12821851520914,108.98491498948724,1.2575435201203604,0.1674253369826841,0.18075822566621777,0.16286205356699268,0.17723458635384534,0.13159458896270676,0.5,5.0,4.0
